2024-11-27 09:31:23,888|4|mr-hn|INFO|0|11201426307495478|1|cell187_500|14.0|3|5|PSI|Boxes      |133
2024-11-27 09:31:23,889|5|mr-hn|INFO|0|11201426307495478|1|cell187_500|14.0|3|5|PSI|Maximals   |116
2024-11-27 09:31:23,889|5|mr-hn|TIME|0|11201426307495478|1|cell187_500|14.0|3|5|PSI|Band      |0.044769755
2024-11-27 09:31:23,889|5|mr-hn|TIME|0|11201426307495478|1|cell187_500|14.0|3|5|PSI|Sort      |0.006324603
2024-11-27 09:31:23,890|6|mr-hn|TIME|0|11201426307495478|1|cell187_500|14.0|3|5|PSI|Pairs     |0.007205006999999997
2024-11-27 09:31:23,890|6|mr-hn|TIME|0|11201426307495478|1|cell187_500|14.0|3|5|PSI|Centers   |0.02282474800000002
2024-11-27 09:31:23,891|7|mr-hn|TIME|0|11201426307495478|1|cell187_500|14.0|3|5|PSI|Candidates|0.262732506999999
2024-11-27 09:31:23,891|7|mr-hn|TIME|0|11201426307495478|1|cell187_500|14.0|3|5|PSI|Boxes     |0.0
2024-11-27 09:31:23,892|8|mr-hn|TIME|0|11201426307495478|1|cell187_500|14.0|3|5|PSI|Filter    |0.339205239
2024-11-27 09:31:23,892|8|mr-hn|TIME|0|11201426307495478|1|cell187_500|14.0|3|5|PSI|Total     |0.683061858999999
2024-11-27 09:31:23,901|17|mr-hn|TIME|0|11201426307495478|1|cell187_500|14.0|3|5|CMBC|Graph    |0.008460022
2024-11-27 09:31:24,444|560|mr-hn|TIME|0|11201426307495478|1|cell187_500|14.0|3|5|CMBC|Cliques  |0.542332273
2024-11-27 09:31:24,531|647|mr-hn|TIME|0|11201426307495478|1|cell187_500|14.0|3|5|CMBC|MBC      |0.084853874
2024-11-27 09:31:24,764|880|mr-hn|TIME|0|11201426307495478|1|cell187_500|14.0|3|5|CMBC|Centers    |0.23293115
2024-11-27 09:31:24,767|883|mr-hn|TIME|0|11201426307495478|1|cell187_500|14.0|3|5|CMBC|Prune      |0.002024386
2024-11-27 09:31:24,767|883|mr-hn|TIME|0|11201426307495478|1|cell187_500|14.0|3|5|CMBC|Total      |0.8706017049999999
2024-11-27 09:31:24,768|884|mr-hn|INFO|0|11201426307495478|1|cell187_500|14.0|3|5|CMBC|Done.|END
2024-11-27 09:31:32,677|0|mr-hn|INFO|0|11201434850667674|1|cell187_500|16.0|3|5|PSI|Points     |135
2024-11-27 09:31:32,688|11|mr-hn|INFO|0|11201434850667674|1|cell187_500|16.0|3|5|PSI|Pairs      |2396
2024-11-27 09:31:32,688|11|mr-hn|INFO|0|11201434850667674|1|cell187_500|16.0|3|5|PSI|Centers    |4792
2024-11-27 09:31:32,688|11|mr-hn|INFO|0|11201434850667674|1|cell187_500|16.0|3|5|PSI|Candidates |4720
2024-11-27 09:31:32,689|12|mr-hn|INFO|0|11201434850667674|1|cell187_500|16.0|3|5|PSI|Boxes      |134
2024-11-27 09:31:32,690|13|mr-hn|INFO|0|11201434850667674|1|cell187_500|16.0|3|5|PSI|Maximals   |149
2024-11-27 09:31:32,690|13|mr-hn|TIME|0|11201434850667674|1|cell187_500|16.0|3|5|PSI|Band      |0.048933073
2024-11-27 09:31:32,691|14|mr-hn|TIME|0|11201434850667674|1|cell187_500|16.0|3|5|PSI|Sort      |0.006267268
2024-11-27 09:31:32,691|14|mr-hn|TIME|0|11201434850667674|1|cell187_500|16.0|3|5|PSI|Pairs     |0.008698115000000006
2024-11-27 09:31:32,691|14|mr-hn|TIME|0|11201434850667674|1|cell187_500|16.0|3|5|PSI|Centers   |0.028465763999999928
2024-11-27 09:31:32,692|15|mr-hn|TIME|0|11201434850667674|1|cell187_500|16.0|3|5|PSI|Candidates|0.365788142000001
2024-11-27 09:31:32,692|15|mr-hn|TIME|0|11201434850667674|1|cell187_500|16.0|3|5|PSI|Boxes     |0.0
2024-11-27 09:31:32,692|15|mr-hn|TIME|0|11201434850667674|1|cell187_500|16.0|3|5|PSI|Filter    |0.461454057
2024-11-27 09:31:32,693|16|mr-hn|TIME|0|11201434850667674|1|cell187_500|16.0|3|5|PSI|Total     |0.9196064190000008
2024-11-27 09:31:32,702|25|mr-hn|TIME|0|11201434850667674|1|cell187_500|16.0|3|5|CMBC|Graph    |0.009283731
2024-11-27 09:31:33,175|498|mr-hn|TIME|0|11201434850667674|1|cell187_500|16.0|3|5|CMBC|Cliques  |0.472044969
2024-11-27 09:31:33,340|663|mr-hn|TIME|0|11201434850667674|1|cell187_500|16.0|3|5|CMBC|MBC      |0.162526826
2024-11-27 09:31:33,689|1012|mr-hn|TIME|0|11201434850667674|1|cell187_500|16.0|3|5|CMBC|Centers    |0.347343044
2024-11-27 09:31:33,694|1017|mr-hn|TIME|0|11201434850667674|1|cell187_500|16.0|3|5|CMBC|Prune      |0.004273882
2024-11-27 09:31:33,694|1017|mr-hn|TIME|0|11201434850667674|1|cell187_500|16.0|3|5|CMBC|Total      |0.9954724520000001
2024-11-27 09:31:33,695|1018|mr-hn|INFO|0|11201434850667674|1|cell187_500|16.0|3|5|CMBC|Done.|END
2024-11-27 09:31:44,012|0|mr-hn|INFO|0|11201445924505124|1|cell187_500|18.0|3|5|PSI|Points     |135
2024-11-27 09:31:44,016|4|mr-hn|INFO|0|11201445924505124|1|cell187_500|18.0|3|5|PSI|Pairs      |3119
2024-11-27 09:31:44,017|5|mr-hn|INFO|0|11201445924505124|1|cell187_500|18.0|3|5|PSI|Centers    |6238
2024-11-27 09:31:44,017|5|mr-hn|INFO|0|11201445924505124|1|cell187_500|18.0|3|5|PSI|Candidates |6172
2024-11-27 09:31:44,018|6|mr-hn|INFO|0|11201445924505124|1|cell187_500|18.0|3|5|PSI|Boxes      |134
2024-11-27 09:31:44,018|6|mr-hn|INFO|0|11201445924505124|1|cell187_500|18.0|3|5|PSI|Maximals   |283
2024-11-27 09:31:44,019|7|mr-hn|TIME|0|11201445924505124|1|cell187_500|18.0|3|5|PSI|Band      |0.052438628
2024-11-27 09:31:44,019|7|mr-hn|TIME|0|11201445924505124|1|cell187_500|18.0|3|5|PSI|Sort      |0.006382078
2024-11-27 09:31:44,019|7|mr-hn|TIME|0|11201445924505124|1|cell187_500|18.0|3|5|PSI|Pairs     |0.009075170999999996
2024-11-27 09:31:44,020|8|mr-hn|TIME|0|11201445924505124|1|cell187_500|18.0|3|5|PSI|Centers   |0.02954717299999993
2024-11-27 09:31:44,020|8|mr-hn|TIME|0|11201445924505124|1|cell187_500|18.0|3|5|PSI|Candidates|0.3628987299999992
2024-11-27 09:31:44,020|8|mr-hn|TIME|0|11201445924505124|1|cell187_500|18.0|3|5|PSI|Boxes     |0.0
2024-11-27 09:31:44,020|8|mr-hn|TIME|0|11201445924505124|1|cell187_500|18.0|3|5|PSI|Filter    |0.727782693
2024-11-27 09:31:44,021|9|mr-hn|TIME|0|11201445924505124|1|cell187_500|18.0|3|5|PSI|Total     |1.1881244729999991
2024-11-27 09:31:44,030|18|mr-hn|TIME|0|11201445924505124|1|cell187_500|18.0|3|5|CMBC|Graph    |0.008281196
2024-11-27 09:31:44,941|929|mr-hn|TIME|0|11201445924505124|1|cell187_500|18.0|3|5|CMBC|Cliques  |0.910115967
2024-11-27 09:31:45,207|1195|mr-hn|TIME|0|11201445924505124|1|cell187_500|18.0|3|5|CMBC|MBC      |0.262363367
2024-11-27 09:31:45,984|1972|mr-hn|TIME|0|11201445924505124|1|cell187_500|18.0|3|5|CMBC|Centers    |0.776089635
2024-11-27 09:31:45,993|1981|mr-hn|TIME|0|11201445924505124|1|cell187_500|18.0|3|5|CMBC|Prune      |0.008902305
2024-11-27 09:31:45,994|1982|mr-hn|TIME|0|11201445924505124|1|cell187_500|18.0|3|5|CMBC|Total      |1.96575247
2024-11-27 09:31:45,995|1983|mr-hn|INFO|0|11201445924505124|1|cell187_500|18.0|3|5|CMBC|Done.|END
2024-11-27 09:31:54,836|1|mr-hn|INFO|0|11201456466743535|1|cell187_500|20.0|3|5|PSI|Points     |135
2024-11-27 09:31:54,839|4|mr-hn|INFO|0|11201456466743535|1|cell187_500|20.0|3|5|PSI|Pairs      |3709
2024-11-27 09:31:54,840|5|mr-hn|INFO|0|11201456466743535|1|cell187_500|20.0|3|5|PSI|Centers    |7418
2024-11-27 09:31:54,840|5|mr-hn|INFO|0|11201456466743535|1|cell187_500|20.0|3|5|PSI|Candidates |7358
2024-11-27 09:31:54,841|6|mr-hn|INFO|0|11201456466743535|1|cell187_500|20.0|3|5|PSI|Boxes      |134
2024-11-27 09:31:54,841|6|mr-hn|INFO|0|11201456466743535|1|cell187_500|20.0|3|5|PSI|Maximals   |281
2024-11-27 09:31:54,842|7|mr-hn|TIME|0|11201456466743535|1|cell187_500|20.0|3|5|PSI|Band      |0.055203033
2024-11-27 09:31:54,842|7|mr-hn|TIME|0|11201456466743535|1|cell187_500|20.0|3|5|PSI|Sort      |0.006715465
2024-11-27 09:31:54,842|7|mr-hn|TIME|0|11201456466743535|1|cell187_500|20.0|3|5|PSI|Pairs     |0.008302248000000002
2024-11-27 09:31:54,843|8|mr-hn|TIME|0|11201456466743535|1|cell187_500|20.0|3|5|PSI|Centers   |0.03484478299999996
2024-11-27 09:31:54,843|8|mr-hn|TIME|0|11201456466743535|1|cell187_500|20.0|3|5|PSI|Candidates|0.4520983820000013
2024-11-27 09:31:54,843|8|mr-hn|TIME|0|11201456466743535|1|cell187_500|20.0|3|5|PSI|Boxes     |0.0
2024-11-27 09:31:54,844|9|mr-hn|TIME|0|11201456466743535|1|cell187_500|20.0|3|5|PSI|Filter    |0.913111976
2024-11-27 09:31:54,844|9|mr-hn|TIME|0|11201456466743535|1|cell187_500|20.0|3|5|PSI|Total     |1.4702758870000014
2024-11-27 09:31:54,852|17|mr-hn|TIME|0|11201456466743535|1|cell187_500|20.0|3|5|CMBC|Graph    |0.008018946
2024-11-27 09:31:55,790|955|mr-hn|TIME|0|11201456466743535|1|cell187_500|20.0|3|5|CMBC|Cliques  |0.936842386
2024-11-27 09:31:56,053|1218|mr-hn|TIME|0|11201456466743535|1|cell187_500|20.0|3|5|CMBC|MBC      |0.259982882
2024-11-27 09:31:57,030|2195|mr-hn|TIME|0|11201456466743535|1|cell187_500|20.0|3|5|CMBC|Centers    |0.976353294
2024-11-27 09:31:57,046|2211|mr-hn|TIME|0|11201456466743535|1|cell187_500|20.0|3|5|CMBC|Prune      |0.014933316
2024-11-27 09:31:57,046|2211|mr-hn|TIME|0|11201456466743535|1|cell187_500|20.0|3|5|CMBC|Total      |2.196130824
2024-11-27 09:31:57,047|2212|mr-hn|INFO|0|11201456466743535|1|cell187_500|20.0|3|5|CMBC|Done.|END
